NEW_SMILES,ROMol,pMIC_uM_pred,activity
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(Br)C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760b30>,-1.0278866240484965,active
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(Br)C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760820>,-1.0278866240484965,active
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(CNC(OC(C)(C)C)=O)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760c10>,-1.0722459538674831,active
ClC1=CC=C(CC(C(C(C)(C)C)O)N2C=C(N=N2)CNC(OC(C)(C)C)=O)C=C1,<rdkit.Chem.rdchem.Mol object at 0x7920e7760c80>,-1.0722459538674831,active
CC(C)(C(CN1N=NC(CNC(OC(C)(C)C)=O)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77607b0>,-1.2006619734294426,active
CC(C)(C(CN1N=NC(C2=CC=C(Br)C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77606d0>,-1.221094448553712,active
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C=CC(OC)=C4)=C4C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77612a0>,-1.6590820483048516,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C=CC(OC)=C4)=C4C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761310>,-1.6590820483048516,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C)=C(C)C=C3C)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761e70>,-1.6652420305887738,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761000>,-1.6652420305887738,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761070>,-1.6652420305887738,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC(C)=C(C)C=C3C)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761ee0>,-1.6652420305887738,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)(C=C)C)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761bd0>,-1.740151229813201,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)(C)C)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761af0>,-1.740151229813201,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)(C)C)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761a80>,-1.740151229813201,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)(C=C)C)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761c40>,-1.740151229813201,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(OC)C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77613f0>,-1.7479098929367847,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(OC)C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761460>,-1.7479098929367847,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=N3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761700>,-1.754069875220707,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CSC=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77617e0>,-1.754069875220707,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CSC=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761850>,-1.754069875220707,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(N(C)C)C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761540>,-1.754069875220707,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(N(C)C)C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77615b0>,-1.754069875220707,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=N3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761690>,-1.754069875220707,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(C)C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760970>,-1.754069875220707,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77c2570>,-1.754069875220707,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77c2500>,-1.754069875220707,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(C)C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77609e0>,-1.754069875220707,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(F)C=C3F)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760f20>,-1.7652121945327117,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(F)C=C3F)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760eb0>,-1.7652121945327117,medium
CC(C)(C(CN1N=NC(C(C)O)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77618c0>,-1.7922876875982992,medium
OC1(CCCCC1)C2=CN(C(C(C(C)(C)C)O)CC3=CC=C(Cl)C=C3)N=N2,<rdkit.Chem.rdchem.Mol object at 0x7920e7760660>,-1.820063678036346,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3(O)CCCCC3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760ac0>,-1.820063678036346,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=C3C(F)(F)F)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761150>,-1.8283952966584862,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=CC=C3C(F)(F)F)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77611c0>,-1.8283952966584862,medium
CC(C)(C(CN1N=NC(C2=CC(C=CC(OC)=C3)=C3C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761230>,-1.833740404589382,medium
CC(C)(C(CN1N=NC(C2=CC(C)=C(C)C=C2C)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761e00>,-1.8399003868733042,medium
CC(C)(C(CN1N=NC(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760f90>,-1.8399003868733042,medium
CC(C)(C(CN1N=NC(C(C)(C)O)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761a10>,-1.8399920248105361,medium
CC(C)(C(CN1N=NC(C(C)(C=C)O)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761b60>,-1.8399920248105361,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(F)C=C3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760dd0>,-1.8540400391646465,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3=CC=C(F)C=C3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760d60>,-1.8540400391646465,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C3CC3)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760890>,-1.8545782404753195,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C3CC3)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760a50>,-1.8545782404753195,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)C)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761930>,-1.879080914217627,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(CCO)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761d20>,-1.879080914217627,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(C(O)C)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77619a0>,-1.879080914217627,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(OCC)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7762030>,-1.879080914217627,medium
CC(C)(C(C(CC(C=C1)=CC=C1Cl)N2N=NC(OCC)=C2)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761fc0>,-1.879080914217627,medium
CC(C)(C(O)C(CC(C=C1)=CC=C1Cl)N2N=NC(CCO)=C2)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761d90>,-1.879080914217627,medium
CC(C)(C(CN1N=NC(C2(O)CCCCC2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760740>,-1.9199044730336816,medium
CC(C)(C(CN1N=NC(C2=CC=C(F)C=C2F)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760e40>,-1.939870550817244,medium
CC(C)(C(CN1N=NC(C2CC2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760ba0>,-1.9544190354726554,medium
CC(C)(C(CN1N=NC(C2=CC=C(OC)C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761380>,-1.9727617269310405,medium
CC(C)(C(CN1N=NC(C2=CC=C(C)C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760900>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(C2=CC=CC=N2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761620>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(C2=CSC=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761770>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(C2=CC=CC=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77c3450>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(C2=CC=C(N(C)C)C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77614d0>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(CCO)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761cb0>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(OCC)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7761f50>,-1.9789217092149627,medium
CC(C)(C(CN1N=NC(C2=CC=C(F)C=C2)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e7760cf0>,-2.0788918731589,inactive
CC(C)(C(CN1N=NC(C2=CC=CC=C2C(F)(F)F)=C1)=O)C,<rdkit.Chem.rdchem.Mol object at 0x7920e77610e0>,-2.1229500323788018,inactive
